task,split_name,split_fold,model,mode,calibration_method,intervention_id,seed,accuracy__k1_shuffle,accuracy__k2_shuffle,accuracy__k3_shuffle,accuracy__matched_negative_replacement,accuracy__motif_disruption,accuracy__motif_preserving_flank_shuffle,accuracy__original,accuracy__reverse_complement,auprc__k1_shuffle,auprc__k2_shuffle,auprc__k3_shuffle,auprc__matched_negative_replacement,auprc__motif_disruption,auprc__motif_preserving_flank_shuffle,auprc__original,auprc__reverse_complement,auroc__k1_shuffle,auroc__k2_shuffle,auroc__k3_shuffle,auroc__matched_negative_replacement,auroc__motif_disruption,auroc__motif_preserving_flank_shuffle,auroc__original,auroc__reverse_complement,brier__k1_shuffle,brier__k2_shuffle,brier__k3_shuffle,brier__matched_negative_replacement,brier__motif_disruption,brier__motif_preserving_flank_shuffle,brier__original,brier__reverse_complement,calibration_shift__k1_shuffle,calibration_shift__k2_shuffle,calibration_shift__k3_shuffle,calibration_shift__matched_negative_replacement,calibration_shift__motif_disruption,calibration_shift__motif_preserving_flank_shuffle,calibration_shift__reverse_complement,ece__k1_shuffle,ece__k2_shuffle,ece__k3_shuffle,ece__matched_negative_replacement,ece__motif_disruption,ece__motif_preserving_flank_shuffle,ece__original,ece__reverse_complement,flip_rate__k1_shuffle,flip_rate__k2_shuffle,flip_rate__k3_shuffle,flip_rate__matched_negative_replacement,flip_rate__motif_disruption,flip_rate__motif_preserving_flank_shuffle,flip_rate__reverse_complement,mcc__k1_shuffle,mcc__k2_shuffle,mcc__k3_shuffle,mcc__matched_negative_replacement,mcc__motif_disruption,mcc__motif_preserving_flank_shuffle,mcc__original,mcc__reverse_complement,mean_abs_delta__k1_shuffle,mean_abs_delta__k2_shuffle,mean_abs_delta__k3_shuffle,mean_abs_delta__matched_negative_replacement,mean_abs_delta__motif_disruption,mean_abs_delta__motif_preserving_flank_shuffle,mean_abs_delta__reverse_complement,positive_prob_drop__k1_shuffle,positive_prob_drop__k2_shuffle,positive_prob_drop__k3_shuffle,positive_prob_drop__matched_negative_replacement,positive_prob_drop__motif_disruption,positive_prob_drop__motif_preserving_flank_shuffle,positive_prob_drop__reverse_complement
human_nontata_promoters,chromosome_5fold_cv,C,caduceus_ph,frozen,none,standard,2026,0.6487900588620014,0.7678221059516024,0.7700021800741225,0.6389797253106606,0.7612818835840418,0.6529321996947897,0.7630259428820579,0.7580117724002616,0.8455518844082636,0.8810396556518754,0.8810954830148752,0.7874666066792774,0.8864043726137188,0.8461832605934951,0.8866533297102481,0.8824659182137051,0.7599381754557953,0.8078971098341988,0.808587254185682,0.6909719439382096,0.8234670761458622,0.7616506626740898,0.8238443808698568,0.8165340776438529,0.2123607323485475,0.1664771820378369,0.166199152044576,0.2315286939864037,0.163152206546367,0.2110797027212227,0.1629370467195632,0.1664074491605977,0.0672156119776717,0.0139307535411781,0.009217591296487,0.0381906153320169,0.0040656684263789,0.0653079296855981,0.0093766537771302,0.1427075691060253,0.0894227106695317,0.0847095484248406,0.1136825724603705,0.0795576255547325,0.1407998868139517,0.0754919571283535,0.0848686109054838,0.2228035753215609,0.0235448005232177,0.0196206671026814,0.1606714628297362,0.0026160889470241,0.2204054937867887,0.0486156529321996,0.2688318720343299,0.5486058190709605,0.5521547461119947,0.3357550397156033,0.5343937899943271,0.2779326822366091,0.538058482554759,0.5275766998459374,0.1182432358248033,0.0299280633796731,0.0273878443796153,0.1046282193872591,0.0030128806122341,0.1175179171756208,0.0476337791221102,-0.0501960472213174,0.0002950263684293,-0.0043322815771941,0.1465643274217094,0.0020430547084308,-0.0501628868923735,0.0058912385346037
human_nontata_promoters,chromosome_5fold_cv,C,dnabert2,frozen,none,standard,42,0.60540658382385,0.7686941356006104,0.7743623283191629,0.6520601700457815,0.815783736647046,0.6115107913669064,0.814693699585786,0.7972531066056245,0.7984810306363188,0.8939692772914208,0.9009066794682034,0.8127020358696442,0.9323524563558748,0.8181813069907128,0.932265290140506,0.9170348865320253,0.7208194772093621,0.8367176541054586,0.8442666524185253,0.7158168502082822,0.8924046565094454,0.7421911086176864,0.8921609281115443,0.8701268355613478,0.2554091733728173,0.1600580014383104,0.1553005895394888,0.2402723673587184,0.127862932239342,0.2485725183890084,0.1279830904116752,0.1402242479595516,0.1636910090334911,0.0218762970945546,0.0212370148108497,0.1187552854143324,-0.0001333587462017,0.1597158634868908,0.0140790760482074,0.200681281462951,0.0588665695240145,0.0582272872403096,0.1557455578437923,0.0368569136832581,0.1967061359163507,0.0369902724294599,0.0510693484776673,0.3658164377588838,0.1284063658164377,0.1157619359058208,0.1822541966426858,0.0045781556572923,0.3658164377588838,0.0937431872683671,0.164363774130598,0.5335370023729178,0.5455936160210123,0.3694516737006045,0.6369408090934456,0.1805486013238844,0.6343363656472687,0.5999522773986525,0.2540850335875281,0.1184430795396821,0.1048578229600141,0.1409847931348714,0.0051012321270875,0.2477104853256793,0.0882184457382667,-0.0337335654350897,0.0236695376189031,0.0099126462904512,0.225958708668754,0.00191712581242,-0.0440942924250604,0.0092287860682045
human_nontata_promoters,chromosome_5fold_cv,C,kmer_logistic_regression,frozen,none,standard,2026,0.5949422280357533,0.6867233485938522,0.6939175931981687,0.618923043383475,0.7200784826684107,0.6008284281665577,0.7255286679747112,0.7277087420972314,0.7125985676564541,0.8231997544877594,0.8473491053475759,0.7747420030665101,0.8819314060246886,0.7392010298390206,0.8839608960349146,0.8642656787027291,0.6419143926749066,0.761310914192504,0.7845311258006353,0.6805879332954674,0.8271150649703636,0.6625143788139429,0.829991989292212,0.8186897865992359,0.3674373958206685,0.2765550595032306,0.2672551517228631,0.3397390326073657,0.2427923191412907,0.3634834824401732,0.2396076691090094,0.2384990764949732,0.1309970545636776,0.0338261226009372,0.025840491445684,0.0966362883365059,0.0048930294810728,0.1270767412290982,-0.002775830691154,0.3559353219962514,0.258764390033511,0.2507787588782578,0.3215745557690798,0.2298312969136467,0.352015008661672,0.2249382674325738,0.2221624367414197,0.3446697187704381,0.3095705253978635,0.2984521473730107,0.144538914323087,0.0150425114453891,0.3392195334641378,0.2829736211031175,0.1384130613398356,0.352077752031823,0.3672828022387202,0.2281116539321587,0.4230654969120149,0.1532032114744441,0.4346298326050797,0.4392010659321902,0.3358796897229183,0.3027473559535908,0.2885907839660157,0.1429992654875684,0.012709121413452,0.3335645687446147,0.2763820844336798,-0.0055827882412917,0.0315526440114193,0.0210002131518814,0.1888035522707976,0.0026674950479631,-0.009860549174393,0.006692242832201
human_nontata_promoters,chromosome_5fold_cv,C,small_cnn,full,none,standard,2026,0.6330935251798561,0.7503815129714411,0.7636799651188141,0.6372356660126445,0.7867887508175277,0.6372356660126445,0.788750817527796,0.7859167211685197,0.7511985044522856,0.8718844954399574,0.8820839122195588,0.7895033593256586,0.9045542800045888,0.755200324128217,0.9045717534885268,0.8898929137657305,0.692611738532666,0.8100831154490507,0.8239419496645686,0.7014626220529483,0.8632319740683825,0.700035388046971,0.8633365120627166,0.8298346983285149,0.2491236539257958,0.1737246458079331,0.165753526162128,0.2407682119349204,0.1452954799680281,0.24706968864981,0.145441815857911,0.1577423107971205,0.1350156343727817,0.0264647464467493,0.0143863725339324,0.1248793391352882,0.0041208512316037,0.136922326042082,0.0278272839908327,0.1681231419771669,0.0595722540511345,0.0474938801383177,0.1579868467396735,0.0372283588359889,0.1700298336464672,0.0331075076043852,0.060934791595218,0.3156747329409199,0.1251362546326575,0.118814039677349,0.1728798779158491,0.0050141704817963,0.2914759101809461,0.1175059952038369,0.2362471018049955,0.5219769120542032,0.5435737032818798,0.3461967731141037,0.5871595498485253,0.2445970328712654,0.5897529889666607,0.5882625411044978,0.2242439836263656,0.122821070253849,0.1119922846555709,0.1288849115371704,0.0045240023173391,0.2169005870819091,0.1173530146479606,0.0043122172355651,0.0632497668266296,0.0392807126045227,0.2004885077476501,0.0036489963531494,-0.0047987103462219,0.0192272663116455
human_nontata_promoters,chromosome_5fold_cv,C,small_cnn_rc_aug,full,none,standard,2026,0.5947242206235012,0.7305428384565075,0.7440592980161326,0.6405057771964247,0.7771964246784391,0.5982123392195334,0.7785044691519512,0.7715282319598866,0.7295936641597185,0.8683308854422287,0.8755486580914612,0.7976351389175461,0.9100884176117816,0.7576356022759372,0.9113577597723036,0.9188594568898362,0.6633787531559827,0.8083230053666708,0.8210812868085052,0.704859913279926,0.8645318265923749,0.6936616678146488,0.8658831737580208,0.874004420795627,0.3088919928716748,0.1840073392973006,0.1785182948853161,0.2409342940017507,0.1532560721633253,0.3030110737225325,0.1527635665333876,0.1509758467986859,0.1874381121510328,0.0227359123081326,0.0220477680949986,0.0808435652201176,-0.0001499635304062,0.1856733290606499,-0.0007237637968189,0.2705378541245761,0.1058356542816758,0.1051475100685419,0.1639433071936608,0.082949778443137,0.2687730710341932,0.0830997419735432,0.0823759781767242,0.3503379114889906,0.2097231305864399,0.1905384783082624,0.1650316110747765,0.0047961630695443,0.3455417484194462,0.1281883584041857,0.1356597563104449,0.4522391006211885,0.4771536327345506,0.3027688019333392,0.5450164854587434,0.1448974052332691,0.5479101009553147,0.5328441052848257,0.2696161568164825,0.1654645651578903,0.1424462348222732,0.1313742697238922,0.0050280839204788,0.2620110809803009,0.0888344123959541,-0.0256849527359008,0.0552241206169128,0.0331969261169433,0.1996155977249145,0.0014132261276245,-0.0384504795074462,-0.0030038356781005
human_nontata_promoters,chromosome_5fold_cv,D,caduceus_ph,frozen,none,standard,2026,0.6550023858756163,0.7297598218546206,0.7284873548592333,0.6559567361221569,0.7331000477175124,0.6550023858756163,0.7342134563384762,0.7373946238269445,0.8531438701494922,0.8839866404537259,0.8858029896038614,0.8260707827280154,0.8872327060360434,0.8512428805791651,0.8876262114669492,0.8818534625195283,0.7526258491179441,0.7955544291018599,0.7986854713139299,0.7169726271751964,0.8044723063497767,0.7528838996971408,0.8053203548756909,0.8094802842085451,0.2208575316629727,0.1784931860579278,0.1770460336059651,0.2192469835738125,0.1751940274010975,0.219574788961785,0.1748196179313004,0.1760795545914618,0.0897769107665258,0.0041735943691064,0.0031545159844423,0.0261279037387293,0.0009028262726401,0.0890204371203136,-0.0037874940757376,0.1563741739740736,0.0707708575766541,0.0697517791919901,0.092725166946277,0.0675000894801879,0.1556177003278613,0.0665972632075477,0.06280976913181,0.1991410847781135,0.0353109591219977,0.0302210911404485,0.1227930650548751,0.0036583426117385,0.1972323842850326,0.093526324160967,0.2253620315897363,0.4419741479493082,0.4362868046930343,0.3211359959636521,0.4474482296592478,0.2254319855206603,0.450143300171432,0.4668893902093281,0.1148761413189762,0.0266981464638853,0.0245769555024367,0.0859066746078042,0.0032736574532281,0.1128037353255914,0.0785331301557012,-0.0611301760162459,0.0026284647719345,-0.0030743432986604,0.0999695886594169,0.0013396254175631,-0.0594908636241676,0.0253380400494503
human_nontata_promoters,chromosome_5fold_cv,D,dnabert2,frozen,none,standard,42,0.6441864164148242,0.75489104501352,0.7625258469858438,0.6712263400668045,0.8069031334499761,0.6540480356290759,0.807221250198823,0.788770478765707,0.8151241121486066,0.8995863007608367,0.9143664283643868,0.8634772322796633,0.9404804731412396,0.8251920951856205,0.9409430844336802,0.924254644724921,0.71329832058587,0.8309475685710864,0.849318673750492,0.7630663103365674,0.8926170585014458,0.7264204010745512,0.8932718631829305,0.8638751646903822,0.2443389127560068,0.1645685935760067,0.1551369035764412,0.2156178740438161,0.1275162004799674,0.2404346564258543,0.1270804287587704,0.1473746347465539,0.1370616983166939,0.0174576349040294,0.0195216131421953,0.0912590158288063,0.0004015837073303,0.1318891056046237,0.0108381381247045,0.1802251236376635,0.060621060224999,0.0626850384631649,0.134422441149776,0.0435650090282999,0.1750525309255933,0.0431634253209696,0.0540015634456741,0.3437251471289963,0.1512645140766661,0.1382217273739462,0.1573087323047558,0.0038174009861619,0.3456338476220773,0.1301097502783521,0.1809820357764996,0.4870090360129008,0.5004898592231121,0.3892611981802242,0.6053615180857712,0.2095404209515316,0.6055120323608084,0.5703660429746022,0.2441971867852668,0.1207753391897219,0.1082487785938301,0.1212872245167339,0.0053291680490356,0.2446305303903034,0.1052443476770848,-0.0392710024106157,0.024217248028591,0.0050592148806609,0.175170939856561,0.0022621679295955,-0.0475820345627558,0.0205877111038208
human_nontata_promoters,chromosome_5fold_cv,D,kmer_logistic_regression,frozen,none,standard,2026,0.6258947033561317,0.6755209161762367,0.696039446476857,0.6586607284873549,0.7308732304755845,0.6270081119770956,0.7297598218546206,0.735644981708287,0.7371747984318193,0.8370121284385853,0.860680107110502,0.8308297902560476,0.9026735683654096,0.7633848653519153,0.9066867052219524,0.900182846263998,0.6373420469517308,0.7528575920127305,0.778606719367589,0.7201637172116421,0.8342936707561215,0.6567649782694249,0.8386555062197354,0.8321169772256729,0.3423932696243694,0.2817220094217985,0.2647020822804054,0.2958718172917077,0.2308668257894594,0.3393485694776539,0.2307529884455849,0.2295345450001591,0.1140783693733154,0.0528809412745926,0.0324526868458845,0.0583643883378701,0.0005740908618359,0.1116897715973069,-0.000512503922648,0.3282594500716811,0.2670620219729582,0.2466337675442502,0.2725454690362358,0.2147551715602015,0.3258708522956726,0.2141810806983656,0.2136685767757175,0.2804199141084778,0.2702401781453794,0.2468585971051375,0.1032288850007952,0.0103387943375218,0.2777159217432798,0.2482901224749483,0.1269369928662521,0.2798163939755932,0.3281209903859107,0.260263926038941,0.4107583285708256,0.1288116576200302,0.4080357145359354,0.4229972141045161,0.2741477850370721,0.2616641203105486,0.240286970758569,0.1033423262131505,0.0101043341378271,0.270191852306729,0.2400953754931402,-0.0012820642652708,0.0447471261603278,0.0276325377148868,0.1199881728699215,0.0040153216561564,-0.0078110502821644,0.0188837453837145
human_nontata_promoters,chromosome_5fold_cv,D,small_cnn,full,none,standard,2026,0.6557976777477335,0.7421663750596469,0.7482105932877366,0.6674089390806426,0.7653888977254653,0.6540480356290759,0.7663432479720057,0.7637983139812311,0.8106355492951058,0.8789377429544328,0.8879860790629153,0.836491109943072,0.90417633053401,0.818579583864738,0.9052311693744248,0.8952948039882899,0.7231268073165307,0.8055982966309052,0.8190237710247591,0.7354738270622658,0.8401397515527951,0.7324023514364423,0.8415359837790668,0.832660562428349,0.2500430157606296,0.1744745015130114,0.1684995546066152,0.2133756179865809,0.1579931352611581,0.2482809490452374,0.1576516920590568,0.1631069451072401,0.1399685180118964,0.0173517205715843,0.0152440958776211,0.0636442813738476,0.0003374309101411,0.1426652067365945,0.0153918843180135,0.1959648154224446,0.0733480179821324,0.0712403932881692,0.1196405787843957,0.0563337283206892,0.1986615041471426,0.0559962974105481,0.0713881817285616,0.2584698584380467,0.135835851757595,0.1199300143152537,0.1310641005248926,0.0028630507396214,0.2519484650866868,0.1075234611102274,0.220922249080842,0.4663743476361913,0.4784350094884319,0.3469776946061597,0.5106478396319243,0.2165318699621381,0.5121842137938083,0.512116819063689,0.1820679455995559,0.1009019538760185,0.0927315056324005,0.09893698990345,0.0031927642412483,0.1811882853507995,0.0907226279377937,-0.0422249436378479,0.0345056056976318,0.0233753323554992,0.1285855770111084,0.0022933483123779,-0.0446059703826904,0.0202131271362304
human_nontata_promoters,chromosome_5fold_cv,D,small_cnn_rc_aug,full,none,standard,2026,0.6567520279942739,0.7534595196437093,0.7625258469858438,0.6693176395737236,0.7944965802449498,0.6530936853825354,0.7976777477334182,0.7785907428026085,0.76363626644393,0.8821039866669766,0.8944415560251965,0.8479488682984395,0.9197607112692472,0.7816630351875071,0.9215552783475272,0.915441458505534,0.6890067565833375,0.8157323695737728,0.8300282433311089,0.7497091717570966,0.865621310507674,0.7059207796485465,0.8675334300087265,0.85877254333282,0.2717163565825422,0.184386550499935,0.1750399049231853,0.2434528734079039,0.1532174823471293,0.2695415701698077,0.151851716247044,0.1591309650361973,0.1437347740638857,0.030631113127265,0.0240472212104363,0.1082825361923893,0.0015896134148422,0.1477375378254792,0.0140081628012282,0.2297056614937853,0.1166020005571647,0.110018108640336,0.1942534236222889,0.0875605008447418,0.2337084252553788,0.0859708874298996,0.0999790502311278,0.325115317321457,0.1558772069349451,0.1445840623508827,0.1538094480674407,0.0060442182280897,0.3211388579608716,0.0951169079052012,0.2224600083275269,0.5041031277575659,0.519652100038245,0.3920049467606245,0.5867962647115479,0.2128973126380667,0.5921866519378787,0.5476386006207065,0.2755486369132995,0.1474184989929199,0.1337439566850662,0.1288069188594818,0.005959871225059,0.2706677615642547,0.0825926810503006,-0.071371853351593,0.0443050265312194,0.0248762369155883,0.1747897267341613,0.0043010711669921,-0.0747818350791931,-0.0008211731910705
human_nontata_promoters,chromosome_5fold_cv,E,caduceus_ph,frozen,none,standard,2026,0.6522736207574368,0.756978115581182,0.7544227493120168,0.6877866596776308,0.7656925697811559,0.6573843532957673,0.7664133141134845,0.7740138907089503,0.7822149273990069,0.8453245946726308,0.849285206705523,0.7529498698866859,0.8580011037764581,0.7821457651285436,0.8585240678146195,0.8524751154145224,0.788485823238297,0.8343214818773848,0.8377165605618666,0.7498929887735182,0.8512460958674273,0.7901808865871487,0.8517533380531921,0.8485783380842499,0.2304645524449668,0.167488049609573,0.1668628919143319,0.2011132575940577,0.1582487720409243,0.229159276696646,0.1581028946173492,0.1565163278502937,0.1258990828323639,0.0100745594086815,0.0155532580936123,-0.0254188306756772,0.0008495406521629,0.1251864485751758,-0.0215691151780302,0.1937930780718882,0.0779685546482059,0.0834472533331366,0.042475164563847,0.0687435358916872,0.1930804438147002,0.0678939952395243,0.046324880061494,0.2205477656925697,0.042458393395361,0.0430480933036299,0.1242301140086489,0.0041278993578823,0.2208098545406893,0.0748263661381208,0.3619354047104058,0.5135897055736295,0.5092022121973228,0.3701193362222261,0.5302772441305681,0.3734157166908183,0.531906984510333,0.5455429018203923,0.1364334001196838,0.037593764869018,0.0359802417462229,0.0798833844853234,0.00350599736679,0.135322407802183,0.0661144395578714,-0.069615543376425,0.0023262185715641,-0.0035695075540057,0.121952667115105,0.0024470626918717,-0.0693166998798761,0.0204832828192904
human_nontata_promoters,chromosome_5fold_cv,E,dnabert2,frozen,none,standard,42,0.5411479491547635,0.7236273096579741,0.7196304547241514,0.6858865155287642,0.81719302843664,0.5363648276765823,0.8160136286201022,0.8094614074171144,0.7227263271788057,0.8509000143523089,0.8629707271116451,0.7567746290919404,0.9068039934922404,0.7366280284151807,0.9077829995567432,0.8985952009388279,0.7409323428163479,0.8345193197881945,0.8439959731202706,0.7182642351157771,0.8922440085101014,0.7484079448778649,0.8932237599569443,0.8840793383510706,0.3186195939995526,0.1841467921161156,0.1842302962987766,0.2154250475681467,0.1297107016849042,0.3203480402721934,0.129501691370257,0.1351652626771568,0.2523474052943957,0.0698114157572951,0.0767700594426884,0.0416856088979572,-0.0010439624072553,0.2560120581967235,-0.0028514020271142,0.3209417566658313,0.1384057671287308,0.145364410814124,0.1102799602693928,0.0675503889641803,0.3246064095681591,0.0685943513714356,0.0657429493443213,0.4454855195911414,0.2083606342550124,0.2050190014414886,0.1501769099724806,0.0073384877473463,0.4497444633730835,0.1387760450792818,0.2096316932921308,0.4635120664537129,0.4601207479893793,0.3695467570907636,0.6330082372520419,0.1998628092669368,0.6308331032988643,0.6175014389388072,0.3032947038632755,0.1562061744199173,0.148991423294617,0.1161634278971288,0.0069875371849593,0.3033178623237048,0.1189300975627525,-0.0754908417415207,0.0083015965985921,-0.0078376143893036,0.2204024844049685,0.0031961640362148,-0.0799914723478117,0.0115158582729735
human_nontata_promoters,chromosome_5fold_cv,E,kmer_logistic_regression,frozen,none,standard,2026,0.5242432184510549,0.6056218057921635,0.6066046389726117,0.5933036299305464,0.666098807495741,0.5291573843532957,0.665574629799502,0.6535840649980343,0.6167968820212533,0.7437974661589053,0.7647995909565427,0.708212215200817,0.8408057820185773,0.6624035067305172,0.84739535641075,0.8210635237804369,0.651949074389125,0.7458655396519902,0.7593129616994363,0.6869065552848086,0.8300119506797301,0.6817322294762406,0.8354190630026612,0.8178730523163082,0.4404337009933127,0.3456913696256978,0.3450763768337497,0.3510207201866712,0.2884031195762656,0.4383634634132413,0.2891702878998534,0.302880814805625,0.1474712631982251,0.0494509887722836,0.0507742290673783,0.0455240800780275,-0.0021308770244348,0.14603182631691,0.0115776901099148,0.4336515578276809,0.3356312834017393,0.3369545236968341,0.3317043747074832,0.2840494176050209,0.4322121209463658,0.2861802946294557,0.2977579847393705,0.3276765823614205,0.3285938933298388,0.3053335080592321,0.1011007731621019,0.0137596645262744,0.3228934608832394,0.2878390774472546,0.1474584393131358,0.2719212573206402,0.2773245250831745,0.2110283267523471,0.3899964601427922,0.1622983373175254,0.3909266847319561,0.3678129123332327,0.3189035282773154,0.3131062066370832,0.2935007863801174,0.0994714999743185,0.013555184940313,0.3133897482803146,0.2759181438176502,-0.0297472382321167,0.0356577051642382,0.027194508882153,0.1539002413974699,0.0043207381785591,-0.0363984610592162,0.0057623309811296
